Lidmaň;49.3831;15.0274
Linhartice;49.7635;16.6976
Lipec;50.0880;15.3511
Lipina;49.7520;17.3299
Lipinka;49.8361;17.0528
Lipnice nad Sázavou;49.6111;15.4198
Lipno nad Vltavou;48.6474;14.2169
Lipno;50.3083;13.6855
Lipník nad Bečvou;49.5460;17.5904
Lipník;49.1405;15.9481
Lipník;50.2738;14.9037
Lipoltice;49.9855;15.5563
Lipov;48.9156;17.4654
Lipovec;49.3929;16.8003
Lipovec;49.9157;15.5450
Lipovice;49.0984;13.9906
Lipová-lázně;50.2201;17.1036
Lipová;49.1171;17.8821
Lipová;49.4174;17.6186
Lipová;49.5250;16.8693
Lipová;50.0253;12.4522
Lipová;51.0218;14.3544
Liptaň;50.2233;17.5900
Liptál;49.3007;17.9157
Lipí;48.9473;14.3621
Lipůvka;49.3506;16.5654
Lisov;49.6373;13.0944
Litenčice;49.1905;17.2171
Liteň;49.9036;14.1551
Litichovice;49.7806;14.8479
Litoboř;50.4493;16.0094
Litobratřice;48.8794;16.4079
Litochovice;49.1679;13.9437
Litohlavy;49.7692;13.5629
Litohoř;49.0685;15.7661
Litohošť;49.4492;15.0889
Litomyšl;49.8789;16.3220
Litoměřice;50.5369;14.1363
Litostrov;49.2252;16.3326
Litovany;49.0620;16.0416
Litovel;49.6920;17.0627
Litošice;49.9904;15.5020
Litultovice;49.8982;17.7411
Litvínov;50.5943;13.6002
Litvínovice;48.9611;14.4388
Litíč;50.3714;15.8428
Lično;50.1776;16.1574
Lišany;50.1496;13.7362
Lišany;50.3465;13.6363
Lišice;50.1879;15.4109
Lišnice;50.4489;13.6259
Lišov;49.0409;14.6034
Lkáň;50.4447;13.9699
Lnáře;49.4613;13.7880
Lobendava;51.0325;14.3124
Lobeč;50.4602;14.6629
Lobodice;49.3977;17.2920
Lochenice;50.2760;15.8200
Lochousice;49.6785;13.0796
Lochovice;49.8474;13.9713
Lodhéřov;49.2197;14.9559
Lodín;50.2675;15.6077
Loděnice;49.0166;16.4536
Loděnice;49.9926;14.1618
Loket;49.6597;15.1166
Loket;50.1780;12.7668
Lom u Tachova;49.8189;12.6908
Lom;49.3653;14.6315
Lom;49.4175;13.9833
Lom;50.6203;13.6433
Lomec;49.3738;13.2594
Lomnice nad Lužnicí;49.0818;14.7227
Lomnice nad Popelkou;50.5287;15.3564
Lomnice;49.4018;16.4151
Lomnice;49.8974;17.4281
Lomnice;50.2164;12.6194
Lomnička;49.3706;16.4287
Lomy;49.0721;15.6003
Lopeník;48.9381;17.7863
Losiná;49.6685;13.4481
Loucká;50.3328;14.2266
Louka u Litvínova;50.5883;13.6340
Louka;48.9270;17.4845
Louka;49.5218;16.4350
Loukov;49.4209;17.7189
Loukov;50.5700;15.0358
Loukovec;50.5641;15.0087
Loukovice;49.1367;15.7867
Louny;50.3695;13.7926
Loučany;49.6056;17.1018
Loučeň;50.2819;15.0310
Loučim;49.3746;13.1146
Loučka;49.1670;17.8710
Loučka;49.4425;17.8387
Loučka;49.6594;16.9939
Loučky;50.6191;15.2161
Loučná nad Desnou;50.0931;17.1187
Loučná pod Klínovcem;50.4130;12.9964
Loučovice;48.6117;14.2512
Louňovice pod Blaníkem;49.6396;14.8574
Louňovice;49.9829;14.7646
Louňová;49.5599;13.6076
Loužnice;50.6855;15.2636
Lovečkovice;50.6347;14.2530
Lovosice;50.5107;14.0586
Lovčice;49.0740;17.0606
Lovčice;50.1650;15.3794
Lovčičky;49.0694;16.8468
Lovčovice;48.9814;15.5419
Loza;49.9028;13.2898
Lozice;49.9182;16.0206
Ločenice;48.8215;14.5424
Lošany;49.9960;15.1205
Loštice;49.7446;16.9101
Lubenec;50.1325;13.3070
Lubnice;48.9438;15.6098
Lubná;49.2177;17.3950
Lubná;49.7766;16.2000
Lubná;50.0777;13.7072
Lubné;49.3551;16.2763
Lubník;49.8969;16.6738
Luboměř pod Strážnou;49.6880;17.6625
Luboměř;49.6811;17.7097
Luby;50.2588;12.4139
Lubě;49.3939;16.5247
Luběnice;49.5764;17.1229
Ludgeřovice;49.8896;18.2470
Ludkovice;49.1287;17.7313
Ludmírov;49.6509;16.8649
Ludslavice;49.3000;17.5342
Ludvíkov;50.1035;17.3137
Ludvíkovice;50.8071;14.2489
Ludíkov;49.4555;16.7333
Luhačovice;49.0933;17.7773
Luka nad Jihlavou;49.3789;15.6932
Luka;50.5150;14.6558
Lukavec u Hořic;50.4049;15.6158
Lukavec;49.5596;14.9723
Lukavec;50.4977;14.0858
Lukavice;49.8265;16.8970
Lukavice;49.8815;15.8368
Lukavice;50.0583;16.4847
Lukavice;50.2106;16.3042
Lukov;48.8593;15.9050
Lukov;49.0761;15.8231
Lukov;49.3012;17.7317
Lukov;50.5203;13.8762
Lukovany;49.1694;16.2875
Lukoveček;49.3218;17.6693
Luková;49.8681;16.5975
Luká;49.6639;16.9348
Luleč;49.2550;16.9300
Lupenice;50.1324;16.2775
Lutonina;49.2432;17.8901
Lutopecny;49.3026;17.3371
Lutín;49.5535;17.1270
Lučany nad Nisou;50.7581;15.2033
Lučice;49.6638;15.4977
Lučina;49.7146;18.4578
Luštěnice;50.3284;14.9304
Lužany;49.5427;13.3075
Lužany;50.3411;15.7918
Lužany;50.4326;15.4695
Lužce;49.9822;14.1955
Luže;49.8896;16.0341
Lužec nad Cidlinou;50.2112;15.4215
Lužec nad Vltavou;50.3343;14.4053
Luženičky;49.4687;12.8939
Lužice;48.8448;17.0662
Lužice;49.0313;14.2030
Lužice;49.7202;17.2548
Lužice;50.4926;13.7431
Lužnice;49.0663;14.7584
Lužná;49.2408;18.0334
Lužná;50.1315;13.7789
Lysice;49.4551;16.5326
Lysovice;49.2145;16.9706
Lysá nad Labem;50.2028;14.8228
Lánov;50.6332;15.6537
Lány u Dašic;50.0438;15.8851
Lány;49.7594;15.7160
Lány;49.9457;15.7342
Lány;50.1108;13.9304
Lásenice;49.0706;14.9717
Láz;49.0059;15.7946
Láz;49.6513;13.9071
Lázně Bohdaneč;50.0841;15.6741
Lázně Bělohrad;50.4368;15.5691
Lázně Kynžvart;50.0277;12.6362
Lázně Libverda;50.8875;15.2274
Lázně Toušeň;50.1654;14.7156
Lážovice;49.8598;14.0708
Líbeznice;50.1968;14.4942
Líně;49.6996;13.2736
Lípa nad Orlicí;50.1457;16.1014
Lípa;49.1941;17.7785
Lípa;49.5567;15.5355
Lísek;49.5846;16.1720
Lískovice;50.3389;15.5465
Líský;50.2509;13.9280
Líté;49.9149;13.2510
Líšina;49.6035;13.1657
Líšnice;49.7640;16.8609
Líšnice;49.8954;14.3200
Líšnice;50.0859;16.5218
Líšná;49.4090;17.5503
Líšná;49.6378;16.1353
Líšná;49.8938;13.8029
Líšný;50.6474;15.2151
Líšťany;49.8168;13.1707
Líšťany;50.3200;13.7898
Lčovice;49.1185;13.8547
Lštění;49.8666;14.7302
Machov;50.5014;16.2803
Machová;49.2535;17.5427
Mackovice;48.8973;16.3075
Mahouš;49.0457;14.2574
Majdalena;48.9721;14.8411
Majetín;49.5086;17.3273
Makotřasy;50.1456;14.2162
Makov;49.5213;16.4835
Makov;49.8591;16.1904
Malenice;49.1223;13.8764
Malenovice;49.5703;18.4072
Maletín;49.8080;16.7853
Maleč;49.7683;15.6948
Malečov;50.6204;14.1270
Malešov;49.9039;15.2109
Malešovice;49.0299;16.4922
Malhostovice;49.3365;16.5197
Malhotice;49.4931;17.7618
Malinová;50.0485;13.6638
Malonty;48.6807;14.5899
Malotice;49.9549;14.9560
Malovice;49.0887;14.2059
Malá Bystřice;49.4008;18.0600
Malá Hraštice;49.8072;14.2840
Malá Lhota;49.3915;16.5443
Malá Losenice;49.6017;15.8067
Malá Morava;50.1059;16.8600
Malá Morávka;50.0450;17.2829
Malá Roudka;49.6079;16.6368
Malá Skála;50.6530;15.1890
Malá Veleň;50.7499;14.2706
Malá Vrbka;48.8745;17.4535
Malá Víska;49.7527;13.8718
Malá Úpa;50.7255;15.7954
Malá Štáhle;49.9604;17.3458
Malé Březno;50.4881;13.5610
Malé Březno;50.6658;14.1846
Malé Hradisko;49.4960;16.8800
Malé Kyšice;50.0610;14.0739
Malé Přítočno;50.1089;14.1301
Malé Svatoňovice;50.5351;16.0628
Malé Výkleky;50.1191;15.5335
Malé Žernoseky;50.5404;14.0368
Malíkov;49.7294;16.6780
Malíkovice;50.2133;13.9765
Malínky;49.1594;17.1605
Malíč;50.5442;14.0809
Malý Beranov;49.4002;15.6380
Malý Bor;49.3223;13.6540
Malý Újezd;50.3233;14.5488
Malčín;49.6866;15.4882
Malšice;49.3545;14.5830
Malšovice;50.7291;14.1442
Malšín;48.6885;14.2842
Mankovice;49.6365;17.8915
Manětín;50.0068;13.2311
Mariánské Lázně;49.9875;12.6878
Mariánské Radčice;50.5762;13.6739
Markvartice;49.1828;15.6230
Markvartice;49.2031;15.7635
Markvartice;50.4268;15.2018
Markvartice;50.7802;14.3523
Markvartovice;49.9149;18.2305
Martinice u Onšova;49.5939;15.1147
Martinice v Krkonoších;50.5795;15.5356
Martinice;49.3054;17.6019
Martinice;49.3737;16.0432
Martiněves;50.3695;14.1501
Martínkov;49.1077;15.7057
Martínkovice;50.5448;16.3268
Maršov u Úpice;50.4871;15.9733
Maršov;49.2788;16.3555
Maršovice;49.7271;14.5727
Maršovice;50.6972;15.2007
Masojedy;50.0243;14.7715
Mastník;49.1767;15.8233
Matějov;49.5367;15.8801
Mazelov;49.0978;14.6271
Mačkov;49.4054;13.8742
Maňovice;49.3894;13.6495
Mařenice;50.8165;14.6623
Mašovice;48.8646;15.9752
Mašťov;50.2556;13.2702
Mažice;49.2136;14.6129
Mcely;50.3004;15.0641
Meclov;49.5015;12.9052
Medlice;49.0031;16.1346
Medlov;49.0379;16.5367
Medlov;49.7822;17.0416
Medlovice;49.0542;17.2741
Medlovice;49.2775;17.0954
Medonosy;50.4871;14.4889
Medový Újezd;49.7592;13.7236
Melč;49.8444;17.7551
Menhartice;48.9929;15.5482
Merboltice;50.6888;14.3480
Merklín;49.5604;13.1874
Merklín;50.3398;12.8427
Metylovice;49.6062;18.3285
Mezholezy;49.4091;13.1032
Mezholezy;49.6267;12.9080
Meziboří;50.6322;13.5928
Mezihoří;49.4878;13.2480
Mezilesí;49.5443;14.9485
Mezilesí;50.3614;16.2145
Mezilečí;50.4636;15.9751
Meziměstí;50.6459;16.2672
Mezina;49.9501;17.4822
Meziříčko;49.1140;15.6571
Meziříčko;49.4057;15.8172
Meziříčí;49.4348;14.5661
Mezno;49.5304;14.6439
Mezná;49.2626;14.7991
Mezná;49.3496;15.2169
Mezouň;50.0026;14.2130
Mečeříž;50.2859;14.7334
Mečichov;49.3485;13.7925
Mešno;49.6570;13.6164
Michalovice;49.5769;15.5266
Michalovice;50.5380;14.0845
Mikolajice;49.8795;17.7800
Mikuleč;49.8100;16.4369
Mikulov;48.8184;16.6614
Mikulov;50.7047;13.7115
Mikulovice;48.9632;16.1024
Mikulovice;49.1647;15.8431
Mikulovice;49.9892;15.7702
Mikulovice;50.2753;17.2936
Mikulášovice;50.9624;14.3606
Mikulčice;48.8224;17.0497
Mikulůvka;49.4140;17.8986
Milasín;49.4679;16.2320
Milavče;49.4670;12.9894
Milejovice;49.1889;13.9339
Milenov;49.5720;17.6683
Miletín;50.4090;15.6694
Milevsko;49.4631;14.3455
Mileč;49.4598;13.6137
Milešov;49.5933;14.2063
Milešovice;49.0876;16.8489
Milešín;49.3655;16.2005
Milhostov;50.1611;12.4617
Miličín;49.5666;14.6785
Milonice;49.1751;17.0557
Milonice;49.3691;16.5640
Milostín;50.1946;13.6538
Milotice nad Bečvou;49.5375;17.8373
Milotice nad Opavou;49.9858;17.5315
Milotice;48.9553;17.1287
Milovice u Hořic;50.3308;15.6319
Milovice;48.8530;16.7055
Milovice;50.2342;14.8807
Miloňovice;49.2149;13.9492
Milíkov;49.5829;18.6995
Milíkov;50.0658;12.5437
Milín;49.6462;14.0658
Milínov;49.6640;13.5721
Milíčov;49.4013;15.3919
Milíčovice;48.9048;15.9355
Milíře;49.7865;12.5316
Milý;50.2332;13.8535
Milčice;50.1134;14.9829
Mimoň;50.6575;14.7287
Minice;49.4815;14.0016
Mirkovice;48.8132;14.3742
Miroslav;48.9439;16.3226
Miroslavské Knínice;48.9811;16.3280
Mirotice;49.4206;14.0212
Mirovice;49.5271;14.0291
Mirošov;49.3933;15.4542
Mirošov;49.4645;16.1549
Mirošov;49.6922;13.6508
Mirošovice;49.9154;14.7034
Miskovice;49.9506;15.2293
Mistrovice;50.0306;16.5727
Mistřice;49.0783;17.5402
Mičovice;48.9848;14.1137
Miřejovice;50.5596;14.1022
Miřetice;49.6589;14.9723
Miřetice;49.8356;15.8705
Mišovice;49.4953;13.9855
Mladecko;49.9075;17.7091
Mladeč;49.7120;17.0212
Mladkov;50.0949;16.6230
Mladotice;49.9899;13.3490
Mladoňovice;49.0065;15.6439
Mladoňovice;49.8919;15.7283
Mladošovice;48.9367;14.6986
Mladá Boleslav;50.4196;14.8945
Mladá Vožice;49.5287;14.8070
Mladé Buky;50.6183;15.8387
Mladé Bříště;49.4951;15.3348
Mladý Smolivec;49.5245;13.7400
Mladějov na Moravě;49.8218;16.5886
Mladějov;50.4852;15.2261
Mladějovice;49.7512;17.2275
Mlečice;49.9195;13.6873
Mlázovice;50.4099;15.5181
Mlékojedy;50.5200;14.1139
Mlékosrby;50.1911;15.5139
Mlýnské Struhadlo;49.4355;13.4737
Mlýny;49.3384;14.8765
Mnetěš;50.3631;14.2765
Mnich;49.3073;14.9775
Mnichov;49.3068;13.8292
Mnichov;49.4843;12.7344
Mnichov;50.0190;12.7649
Mnichovice;49.6709;15.0439
Mnichovice;49.9385;14.7147
Mnichovo Hradiště;50.5210;14.9978
Mníšek pod Brdy;49.8690;14.2617
Mníšek;50.8331;15.0869
Mochov;50.1427;14.8001
Mochtín;49.3574;13.3653
Modlany;50.6408;13.8939
Modletice;49.9711;14.6013
Modlíkov;49.6152;15.7723
Modrava;49.0063;13.4765
Modrá Hůrka;49.1805;14.5247
Modrá;49.1150;17.3980
Modřice;49.1284;16.6197
Modřišice;50.5736;15.1184
Modřovice;49.6167;13.9555
Mohelnice nad Jizerou;50.5646;14.9637
Mohelnice;49.4816;13.6430
Mohelnice;49.7897;16.9033
Mohelno;49.1192;16.1755
Mojné;48.8350;14.3957
Mokošín;50.0152;15.5677
Mokrosuky;49.2758;13.4584
Mokrouše;49.7166;13.5362
Mokrovousy;50.2730;15.6778
Mokrovraty;49.7934;14.2297
Mokrá-Horákov;49.2204;16.7327
Mokré Lazce;49.8976;18.0213
Mokré;50.2600;16.0645
Mokrý Lom;48.8454;14.5228
Moldava;50.6977;13.6852
Moravany;49.0643;17.1819
Moravany;49.1489;16.5720
Moravany;50.0019;15.9611
Moravec;49.4444;16.1420
Moravecké Pavlovice;49.4288;16.2430
Moraveč;49.4075;15.0773
Moravice;49.8574;17.7133
Moravičany;49.7556;16.9594
Moravskoslezský Kočov;49.9594;17.4317
Moravská Nová Ves;48.7982;17.0366
Moravská Třebová;49.7462;16.6193
Moravské Bránice;49.0945;16.4262
Moravské Budějovice;49.0486;15.7888
Moravské Knínice;49.2876;16.4935
Moravské Málkovice;49.2590;17.0900
Moravský Beroun;49.8174;17.4510
Moravský Krumlov;49.0441;16.3370
Moravský Písek;48.9959;17.3335
Moravský Žižkov;48.8186;16.9324
Morašice;48.9560;16.2027
Morašice;49.8620;16.2369
Morašice;49.9149;15.7079
Morašice;50.0049;15.4896
Morkovice-Slížany;49.2448;17.2194
Morkůvky;48.9639;16.8637
Morávka;49.5718;18.5529
Mostek;50.0122;16.2591
Mostek;50.4923;15.7051
Mostkovice;49.4740;17.0459
Mosty u Jablunkova;49.5282;18.7406
Mouchnice;49.1102;17.1211
Moutnice;49.0546;16.7330
Mouřínov;49.1053;16.9930
Močerady;49.5077;13.0758
Močovice;49.9063;15.3475
Mořice;49.3247;17.1973
Mořina;49.9615;14.2160
Mořinka;49.9431;14.2351
Mořkov;49.5336;18.0634
Mošnov;49.6876;18.1240
Mratín;50.2044;14.5494
Mrač;49.8260;14.6924
Mrlínek;49.4255;17.6823
Mrsklesy;49.6084;17.4013
Mrtník;49.8952;13.3118
Mrzky;50.0450;14.8030
Mrákotín;49.1975;15.3625
Mrákotín;49.8104;15.9487
Mrákov;49.3885;12.9640
Mukařov;49.9936;14.7486
Mukařov;50.5770;14.9126
Mutkov;49.8084;17.2861
Mutějovice;50.2055;13.7096
Mutěnice;48.9060;17.0087
Mutěnice;49.2411;13.8879
Mutěnín;49.5452;12.7209
Mydlovary;49.0870;14.3488
Myslejovice;49.4100;17.0291
Mysletice;49.1441;15.3901
Mysletín;49.4798;15.3733
Mysliboř;49.2145;15.4768
Myslibořice;49.1137;15.9666
Myslinka;49.7453;13.2164
Myslkovice;49.3007;14.7523
Myslovice;49.4049;13.3935
Mysločovice;49.2584;17.5624
Myslín;49.5355;14.0219
Myslív;49.4156;13.5857
Myštice;49.4641;13.9783
Myštěves;50.3036;15.5569
Málkov;49.8905;14.0171
Málkov;50.4495;13.3074
Máslojedy;50.2950;15.7560
Máslovice;50.2144;14.3740
Míchov;49.5262;16.6020
Mírov;49.7889;16.8325
Mírová pod Kozákovem;50.5932;15.2180
Mírová;50.2340;12.7688
Místo;50.4441;13.2710
Míčov-Sušice;49.9053;15.6032
Mířkov;49.6039;12.8831
Míškovice;49.2747;17.5472
Míšov;49.6202;13.7384
Mýto;49.7813;13.7516
Měchenice;49.9093;14.3833
Měcholupy;49.5249;13.5471
Měcholupy;50.2504;13.5543
Měděnec;50.4204;13.1096
Měkynec;49.1611;14.0212
Mělnické Vtelno;50.3521;14.6803
Mělník;50.3722;14.4860
Mělčany;49.0792;16.4931
Měník;50.2100;15.5334
Měnín;49.0639;16.6909
Měrotín;49.6954;17.0018
Měrovice nad Hanou;49.3548;17.2431
Měrunice;50.4845;13.8063
Městec Králové;50.2086;15.2962
Městečko Trnávka;49.7182;16.7517
Městečko;50.0648;13.8707
Město Albrechtice;50.1688;17.5399
Město Libavá;49.7381;17.5212
Město Touškov;49.7790;13.2507
Měčín;49.4715;13.4060
Měňany;49.9141;14.1029
Měřín;49.3891;15.8700
Měšice;50.1993;14.5273
Měšín;49.4377;15.6478
Mříčná;50.6010;15.4717
Mšec;50.1997;13.8991
Mšecké Žehrovice;50.1780;13.9148
Mšeno;50.4514;14.6209
Mšené-lázně;50.3687;14.0946
Mžany;50.2941;15.6612
Nabočany;49.9483;15.8849
Nadryby;49.8218;13.4986
Nadějkov;49.5112;14.4753
Nadějov;49.4270;15.7788
Nahořany;50.3517;16.0787
Nahošovice;49.4394;17.5693
Naloučany;49.2451;16.1357
Nalžovice;49.7085;14.3692
Nalžovské Hory;49.3450;13.5456
Napajedla;49.1704;17.5136
Narysov;49.6441;13.9698
Nasavrky;49.4534;14.6278
Nasavrky;49.8445;15.8202
Nasavrky;50.0249;16.2616
Načeradec;49.5831;14.9105
Načešice;49.9364;15.6083
Našiměřice;48.9652;16.3737
Nebahovy;49.0118;14.0627
Nebanice;50.1274;12.4699
Nebovidy;49.1435;16.5434
Nebovidy;49.9986;15.2267
Nebužely;50.4014;14.5891
Nebílovy;49.6351;13.4239
Nebřehovice;49.2367;13.9578
Nechanice;50.2531;15.6287
Nechvalice;49.5615;14.4236
Nechvalín;49.0516;17.0743
Nedabyle;48.9242;14.5082
Nedachlebice;49.0942;17.5941
Nedakonice;49.0314;17.3780
Nedašov;49.1039;18.0844
Nedašova Lhota;49.1280;18.0893
Nedomice;50.2659;14.6040
Nedrahovice;49.6113;14.4483
Nedvědice;49.4596;16.3249
Nedvězí;49.6299;16.2934
Neděliště;50.2789;15.7808
Nehodiv;49.4118;13.5483
Nehvizdy;50.1308;14.7350
Nejdek;50.3250;12.7322
Nejepín;49.7357;15.6091
Nekmíř;49.8620;13.2520
Nekoř;50.0643;16.5619
Nekvasovy;49.4330;13.6293
Nelahozeves;50.2705;14.2916
Nelepeč-Žernůvka;49.3431;16.3741
Nelešovice;49.5134;17.3944
Nemanice;49.4542;12.7074
Nemile;49.8662;16.8347
Nemochovice;49.1933;17.1343
Nemojany;49.2471;16.9165
Nemojov;50.4752;15.7622
Nemotice;49.1309;17.1261
Nemyslovice;50.3563;14.7682
Nemyčeves;50.3868;15.3606
Nemyšl;49.5155;14.6866
Nenačovice;50.0209;14.1434
Nenkovice;48.9916;16.9999
Neplachov;49.1288;14.5958
Neplachovice;49.9867;17.8032
Nepolisy;50.1966;15.4593
Nepomuk;49.4860;13.5720
Nepomuk;49.6656;13.8412
Nepomyšl;50.2166;13.2957
Nepoměřice;49.8795;15.1499
Neprobylice;50.2681;14.0317
Nepřevázka;50.3763;14.9077
Neratov;50.0782;15.6437
Neratovice;50.2544;14.4984
Nerestce;49.4990;14.0638
Neslovice;49.1424;16.3936
Nesovice;49.1487;17.0869
Nespeky;49.8557;14.6460
Nestrašovice;49.5603;14.0196
Nesuchyně;50.1762;13.6790
Nesvačilka;49.0658;16.7546
Nesvačily;49.8836;14.1224
Netolice;49.0501;14.1797
Netunice;49.6124;13.4298
Netvořice;49.8100;14.5144
Netín;49.4202;15.9499
Netřebice;48.7931;14.4631
Netřebice;50.2155;15.1546
Neubuz;49.2636;17.8348
Neumětely;49.8636;14.0323
Neuměř;49.6065;13.0721
Neuměřice;50.2480;14.2224
Neurazy;49.4617;13.5131
Neustupov;49.6116;14.7046
Nevcehle;49.2302;15.5297
Neveklov;49.7668;14.5114
Neveklovice;50.5736;14.9421
Nevid;49.6894;13.6162
Nevojice;49.1330;17.0533
Nevolice;49.4175;12.9302
Nevratice;50.3465;15.4826
Nevězice;49.4705;14.1389
Nevřeň;49.8276;13.2781
Nezabudice;50.0198;13.8140
Nezabylice;50.4183;13.4873
Nezamyslice;49.2656;13.6658
Nezamyslice;49.3261;17.1619
Nezbavětice;49.6634;13.4727
Nezdenice;49.0128;17.7574
Nezdice na Šumavě;49.1732;13.6064
Nezdice;49.5287;13.3339
Nezdřev;49.4315;13.7296
Nezvěstice;49.6426;13.5197
Nečtiny;49.9611;13.1504
Nečín;49.7050;14.2214
Nicov;49.1214;13.6035
Nihošovice;49.1890;13.8481
Nikolčice;49.0149;16.7269
Nimpšov;49.0217;15.7422
Niměřice;50.3973;14.7931
Niva;49.4464;16.8432
Nivnice;48.9760;17.6527
Nišovice;49.1500;13.8818
Nižbor;50.0027;13.9962
Nižní Lhoty;49.6537;18.4500
Norberčany;49.7739;17.4931
Nosislav;49.0146;16.6473
Nosálov;50.4725;14.6570
Noviny pod Ralskem;50.6921;14.7548
Novosedlice;50.6618;13.8177
Novosedly nad Nežárkou;49.0806;14.8195
Novosedly;48.8328;16.5131
Novosedly;49.2602;13.7904
Nová Buková;49.3453;15.2956
Nová Bystřice;49.0400;15.1448
Nová Cerekev;49.4051;15.1173
Nová Dědina;49.2141;17.4420
Nová Hradečná;49.8462;17.0859
Nová Lhota;48.8639;17.6029
Nová Olešná;49.1729;15.1519
Nová Paka;50.4826;15.5238
Nová Pec;48.7983;13.8906
Nová Pláň;49.9220;17.4714
Nová Role;50.2689;12.7881
Nová Sídla;49.8809;16.2395
Nová Telib;50.3908;15.0283
Nová Ves I;50.0567;15.1535
Nová Ves nad Lužnicí;48.8119;14.9228
Nová Ves nad Nisou;50.7214;15.2171
Nová Ves nad Popelkou;50.5158;15.4114
Nová Ves pod Pleší;49.8338;14.2696
Nová Ves u Bakova;50.5031;14.9190
Nová Ves u Chotěboře;49.7487;15.6491
Nová Ves u Chýnova;49.3941;14.7770
Nová Ves u Jarošova;49.8379;16.1578
Nová Ves u Leštiny;49.7892;15.3964
Nová Ves u Mladé Vožice;49.5358;14.7278
Nová Ves u Nového Města na Moravě;49.5344;16.0874
Nová Ves u Světlé;49.6512;15.4328
Nová Ves v Horách;50.5915;13.4810
Nová Ves;48.9215;14.5377
Nová Ves;48.9505;14.2408
Nová Ves;49.1126;16.3009
Nová Ves;49.1878;13.7204
Nová Ves;49.2539;15.8006
Nová Ves;49.3591;13.0349
Nová Ves;49.3972;16.1920
Nová Ves;49.6886;13.2863
Nová Ves;50.0674;12.7908
Nová Ves;50.1298;16.0361
Nová Ves;50.2155;14.5352
Nová Ves;50.2907;13.8306
Nová Ves;50.3063;14.3130
Nová Ves;50.8351;15.0104
Nová Včelnice;49.2285;15.0697
Nová Říše;49.1431;15.5609
Nové Bránice;49.0658;16.4284
Nové Dvory;49.5630;15.8009
Nové Dvory;49.8076;14.3431
Nové Dvory;49.9765;15.3195
Nové Dvory;50.4413;14.1778
Nové Hamry;50.3807;12.6935
Nové Heřminovy;50.0326;17.5285
Nové Hrady;48.7976;14.8149
Nové Hrady;49.8485;16.1406
Nové Hutě;49.0413;13.6273
Nové Lublice;49.8621;17.6809
Nové Mitrovice;49.5878;13.6680
Nové Město na Moravě;49.5762;16.0683
Nové Město nad Metují;50.3498;16.1558
Nové Město pod Smrkem;50.9238;15.2127
Nové Město;50.1540;15.4946
Nové Sady;49.2898;16.1865
Nové Sady;49.4101;16.8999
Nové Sedlice;49.9058;17.9985
Nové Sedlo;50.2106;12.7279
Nové Sedlo;50.3337;13.4542
Nové Strašecí;50.1525;13.8987
Nové Syrovice;49.0120;15.7638
Nové Veselí;49.5209;15.9023
Nový Bor;50.7512;14.5574
Nový Bydžov;50.2340;15.4536
Nový Dvůr;50.2327;15.1087
Nový Dům;50.0890;13.8250
Nový Hrozenkov;49.3382;18.1949
Nový Hrádek;50.3691;16.2524
Nový Jimramov;49.6340;16.1736
Nový Jičín;49.5717;18.0057
Nový Jáchymov;49.9841;13.9479
Nový Knín;49.7734;14.2904
Nový Kostel;50.2034;12.4581
Nový Kramolín;49.4751;12.7849
Nový Malín;49.9437;17.0639
Nový Oldřichov;50.7627;14.4416
Nový Ples;50.3212;15.9478
Nový Poddvorov;48.8670;16.9672
Nový Přerov;48.8097;16.4951
Nový Rychnov;49.3835;15.3416
Nový Telečkov;49.3297;15.9353
Nový Vestec;50.1820;14.7046
Nový Šaldorf-Sedlešovice;48.8295;16.0471
Nošovice;49.6712;18.4444
Nupaky;49.9928;14.6023
Nučice;49.9610;14.8819
Nučice;50.0159;14.2174
Nyklovice;49.6034;16.3353
Nymburk;50.1815;15.0394
Náchod;50.4244;16.1768
Náklo;49.6615;17.1345
Nákří;49.1205;14.3245
Náměšť na Hané;49.6010;17.0544
Náměšť nad Oslavou;49.2136;16.1641
Nárameč;49.2659;15.9682
Násedlovice;49.0030;16.9621
Návojná;49.1124;18.0534
Návsí;49.5913;18.7581
Níhov;49.3505;16.2540
Nítkovice;49.2117;17.1582
Nížkov;49.5395;15.8049
Nížkovice;49.1169;16.8915
Nýdek;49.6524;18.7829
Nýrov;49.5235;16.5405
Nýrsko;49.2940;13.1555
Nýřany;49.7307;13.1960
Němčany;49.1686;16.9175
Němčice nad Hanou;49.3512;17.1961
Němčice;49.0302;14.2678
Němčice;49.1957;13.7964
Němčice;49.3569;17.4892
Němčice;49.4241;13.0709
Němčice;49.4466;16.7080
Němčice;49.8983;16.3709
Němčice;50.0836;15.2938
Němčice;50.0905;15.8004
Němčice;50.3471;14.9248
Němčičky;48.9377;16.8329
Němčičky;48.9455;16.0947
Němčičky;49.0533;16.5101
Němčovice;49.8780;13.5493
Němětice;49.1963;13.8811
Obecnice;49.7034;13.9023
Obora;49.4545;16.6068
Obora;49.8057;12.5121
Obora;49.8987;13.4230
Obora;50.3680;13.8744
Oborná;50.0044;17.5054
Obory;49.6817;14.1993
Obořiště;49.7499;14.1512
Obrataň;49.4175;14.9515
Obrnice;50.5122;13.6975
Obrubce;50.4480;15.0442
Obruby;50.4613;15.0822
Obytce;49.3944;13.3709
Obyčtov;49.5012;16.0159
Občov;49.7127;14.0669
